starting worker pid=22776 on localhost:11680 at 13:28:22.551
starting worker pid=25508 on localhost:11680 at 13:28:22.704
starting worker pid=21112 on localhost:11680 at 13:28:22.851
starting worker pid=32 on localhost:11680 at 13:28:22.997
starting worker pid=11160 on localhost:11680 at 13:28:23.146
starting worker pid=14816 on localhost:11680 at 13:28:23.294
starting worker pid=27184 on localhost:11680 at 13:28:23.448
starting worker pid=13892 on localhost:11680 at 13:28:23.595
starting worker pid=15560 on localhost:11680 at 13:28:23.743
starting worker pid=20020 on localhost:11680 at 13:28:23.889
starting worker pid=26864 on localhost:11680 at 13:28:24.036
starting worker pid=8316 on localhost:11680 at 13:28:24.183
starting worker pid=25492 on localhost:11680 at 13:28:24.332
starting worker pid=10420 on localhost:11680 at 13:28:24.483
starting worker pid=11688 on localhost:11680 at 13:28:24.629
starting worker pid=24912 on localhost:11680 at 13:28:24.778
starting worker pid=26724 on localhost:11680 at 13:28:24.924
starting worker pid=3160 on localhost:11680 at 13:28:25.071
[1][1] "2022-07-03 13:28:26 pid 13892 icao LEJR Loading simulation data"ta"

22-07-03 13:28:26 pid 22776 icao KCLE Loading simulation data" "2022-07-03 13:28:26 pid 11160 icao KPIT Loading simulation data"
 "2022-07-03 13:28:26 pid 27184 icao LBWN Loading simulation data"
 "2022-07-03 13:28:26 pid 21112 icao KICT Loading simulation data"
[1] "2022-07-03 14:14:15 pid 10420 icao VDPP itr  45 t/o =    17,477"
[1] "2022-07-03 14:14:16 pid 10420 icao VDPP itr  46 t/o =    16,601"
[1] "2022-07-03 14:14:17 pid 10420 icao VDPP itr  47 t/o =    16,143"
[1] "2022-07-03 14:14:18 pid 10420 icao VDPP itr  48 t/o =    15,305"
[1] "2022-07-03 14:14:19 pid 10420 icao VDPP itr  49 t/o =    14,614"
[1] "2022-07-03 14:14:19 pid 10420 icao VDPP itr  50 t/o =    13,973"
[1] "2022-07-03 14:14:20 pid 10420 icao VDPP itr  51 t/o =    13,480"
[1] "2022-07-03 14:14:21 pid 10420 icao VDPP itr  52 t/o =    12,822"
[1] "2022-07-03 14:14:22 pid 10420 icao VDPP itr  53 t/o =    12,187"
[1] "2022-07-03 14:14:23 pid 10420 icao VDPP itr  54 t/o =    11,676"
[1] "2022-07-03 14:14:23 pid 10420 icao VDPP itr  55 t/o =    11,676"
[1] "2022-07-03 14:14:24 pid 10420 icao VDPP itr  56 t/o =    11,637"
[1] "2022-07-03 14:14:25 pid 10420 icao VDPP itr  57 t/o =    11,236"
[1] "2022-07-03 14:14:26 pid 10420 icao VDPP itr  58 t/o =    10,712"
[1] "2022-07-03 14:14:26 pid 10420 icao VDPP itr  59 t/o =    10,238"
[1] "2022-07-03 14:14:27 pid 10420 icao VDPP itr  60 t/o =     9,454"
[1] "2022-07-03 14:14:28 pid 10420 icao VDPP itr  61 t/o =     8,903"
[1] "2022-07-03 14:14:28 pid 10420 icao VDPP itr  62 t/o =     8,200"
[1] "2022-07-03 14:14:29 pid 10420 icao VDPP itr  63 t/o =     7,769"
[1] "2022-07-03 14:14:30 pid 10420 icao VDPP itr  64 t/o =     6,978"
[1] "2022-07-03 14:14:30 pid 27184 icao LEAL itr  15 t/o =   621,950"
[1] "2022-07-03 14:14:31 pid 10420 icao VDPP itr  65 t/o =     6,533"
[1] "2022-07-03 14:14:31 pid 10420 icao VDPP itr  66 t/o =     6,081"
[1] "2022-07-03 14:14:32 pid 10420 icao VDPP itr  67 t/o =     5,704"
[1] "2022-07-03 14:14:32 pid 10420 icao VDPP itr  68 t/o =     5,602"
[1] "2022-07-03 14:14:33 pid 10420 icao VDPP itr  69 t/o =     5,019"
[1] "2022-07-03 14:14:34 pid 10420 icao VDPP itr  70 t/o =     4,491"
[1] "2022-07-03 14:14:34 pid 10420 icao VDPP itr  71 t/o =     4,020"
[1] "2022-07-03 14:14:35 pid 10420 icao VDPP itr  72 t/o =     3,567"
[1] "2022-07-03 14:14:35 pid 24912 icao VTUU itr   2 t/o =   685,101"
[1] "2022-07-03 14:14:36 pid 10420 icao VDPP itr  73 t/o =     3,265"
[1] "2022-07-03 14:14:36 pid 10420 icao VDPP itr  74 t/o =     2,564"
[1] "2022-07-03 14:14:37 pid 11688 icao VISR itr  36 t/o = 1,018,622"
[1] "2022-07-03 14:14:37 pid 10420 icao VDPP itr  75 t/o =     1,662"
[1] "2022-07-03 14:14:37 pid  3160 icao ZWWW itr  14 t/o =   621,240"
[1] "2022-07-03 14:14:37 pid 10420 icao VDPP itr  76 t/o =       864"
[1] "2022-07-03 14:14:38 pid 10420 icao VDPP itr  77 t/o =       482"
[1] "2022-07-03 14:14:38 pid 11160 icao KPIT itr  39 t/o =   794,975"
[1] "2022-07-03 14:14:39 pid 10420 icao VDPP itr  78 t/o =       228"
[1] "2022-07-03 14:14:39 pid 10420 icao VDPP itr  79 t/o =       117"
[1] "2022-07-03 14:14:39 pid 10420 icao VDPP itr  80 t/o =        54"
[1] "2022-07-03 14:14:40 pid 10420 icao VDPP itr  81 t/o =        21"
[1] "2022-07-03 14:14:40 pid 10420 icao VDPP itr  82 t/o =        13"
[1] "2022-07-03 14:14:41 pid 10420 icao VDPP itr  83 t/o =         5"
[1] "2022-07-03 14:14:41 pid 10420 icao VDPP itr  84 t/o =         2"
[1] "2022-07-03 14:14:42 pid 10420 icao VDPP Writing 2,010,288 rows to the database"
[1] "2022-07-03 14:14:42 pid 20020 icao OEMA itr  17 t/o =   642,394"
[1] "2022-07-03 14:14:44 pid 22776 icao KCLE itr  26 t/o = 1,868,767"
[1] "2022-07-03 14:14:45 pid 25508 icao KDSM itr  29 t/o = 1,506,062"
[1] "2022-07-03 14:14:55 pid 14816 icao KSAT itr  25 t/o = 2,010,200"
[1] "2022-07-03 14:14:57 pid 15560 icao MTPP itr   4 t/o = 1,507,714"
[1] "2022-07-03 14:14:57 pid 13892 icao LEJR itr  36 t/o = 1,148,581"
[1] "2022-07-03 14:15:00 pid    32 icao KMEM itr  25 t/o = 2,010,288"
[1] "2022-07-03 14:15:00 pid 27184 icao LEAL itr  16 t/o =   552,900"
[1] "2022-07-03 14:15:03 pid 25492 icao SKMR itr  30 t/o = 1,507,346"
[1] "2022-07-03 14:15:06 pid  3160 icao ZWWW itr  15 t/o =   510,026"
[1] "2022-07-03 14:15:06 pid 26724 icao WIEE itr   1 t/o = 2,010,288"
[1] "2022-07-03 14:15:06 pid 24912 icao VTUU itr   3 t/o =   679,453"
[1] "2022-07-03 14:15:10 pid 26864 icao RPMY itr  31 t/o = 1,506,034"
[1] "2022-07-03 14:15:11 pid 20020 icao OEMA itr  18 t/o =   567,362"
[1] "2022-07-03 14:15:14 pid 11160 icao KPIT itr  40 t/o =   785,986"
[1] "2022-07-03 14:15:22 pid 11688 icao VISR itr  37 t/o = 1,007,932"
[1] "2022-07-03 14:15:24 pid 27184 icao LEAL itr  17 t/o =   480,240"
[1] "2022-07-03 14:15:24 pid 21112 icao KICT itr  29 t/o = 1,655,110"
[1] "2022-07-03 14:15:28 pid  3160 icao ZWWW itr  16 t/o =   414,423"
[1] "2022-07-03 14:15:35 pid 20020 icao OEMA itr  19 t/o =   451,564"
[1] "2022-07-03 14:15:35 pid 24912 icao VTUU itr   4 t/o =   674,130"
[1] "2022-07-03 14:15:43 pid 27184 icao LEAL itr  18 t/o =   405,820"
[1] "2022-07-03 14:15:44 pid  3160 icao ZWWW itr  17 t/o =   321,621"
[1] "2022-07-03 14:15:45 pid 11160 icao KPIT itr  41 t/o =   776,781"
[1] "2022-07-03 14:15:47 pid 13892 icao LEJR itr  37 t/o = 1,133,013"
[1] "2022-07-03 14:15:52 pid 25508 icao KDSM itr  30 t/o = 1,505,756"
[1] "2022-07-03 14:15:53 pid 20020 icao OEMA itr  20 t/o =   310,445"
[1] "2022-07-03 14:15:57 pid  3160 icao ZWWW itr  18 t/o =   227,993"
[1] "2022-07-03 14:16:00 pid 27184 icao LEAL itr  19 t/o =   334,015"
[1] "2022-07-03 14:16:03 pid 15560 icao MTPP itr   5 t/o = 1,507,655"
[1] "2022-07-03 14:16:04 pid 24912 icao VTUU itr   5 t/o =   668,591"
[1] "2022-07-03 14:16:05 pid 11688 icao VISR itr  38 t/o =   997,558"
[1] "2022-07-03 14:16:06 pid 20020 icao OEMA itr  21 t/o =   175,063"
[1] "2022-07-03 14:16:07 pid  3160 icao ZWWW itr  19 t/o =   139,413"
[1] "2022-07-03 14:16:08 pid 22776 icao KCLE itr  27 t/o = 1,865,256"
[1] "2022-07-03 14:16:09 pid 25492 icao SKMR itr  31 t/o = 1,507,292"
[1] "2022-07-03 14:16:13 pid  3160 icao ZWWW itr  20 t/o =    68,830"
[1] "2022-07-03 14:16:14 pid 20020 icao OEMA itr  22 t/o =    74,828"
[1] "2022-07-03 14:16:15 pid 27184 icao LEAL itr  20 t/o =   269,723"
[1] "2022-07-03 14:16:16 pid  3160 icao ZWWW itr  21 t/o =    25,122"
[1] "2022-07-03 14:16:17 pid 20020 icao OEMA itr  23 t/o =    20,832"
[1] "2022-07-03 14:16:17 pid 26864 icao RPMY itr  32 t/o = 1,505,801"
[1] "2022-07-03 14:16:18 pid  3160 icao ZWWW itr  22 t/o =     6,157"
[1] "2022-07-03 14:16:18 pid 11160 icao KPIT itr  42 t/o =   769,287"
[1] "2022-07-03 14:16:19 pid  3160 icao ZWWW itr  23 t/o =       852"
[1] "2022-07-03 14:16:19 pid  3160 icao ZWWW itr  24 t/o =        47"
[1] "2022-07-03 14:16:19 pid 20020 icao OEMA itr  24 t/o =     2,401"
[1] "2022-07-03 14:16:19 pid  3160 icao ZWWW Writing 2,010,288 rows to the database"
[1] "2022-07-03 14:16:19 pid 20020 icao OEMA itr  25 t/o =        77"
[1] "2022-07-03 14:16:20 pid 20020 icao OEMA Writing 2,010,288 rows to the database"
[1] "2022-07-03 14:16:26 pid 27184 icao LEAL itr  21 t/o =   217,656"
[1] "2022-07-03 14:16:27 pid 14816 icao KSAT itr  26 t/o = 2,010,072"
[1] "2022-07-03 14:16:29 pid  8316 icao SBRJ itr   1 t/o = 2,010,288"
[1] "2022-07-03 14:16:31 pid    32 icao KMEM itr  26 t/o = 2,010,288"
[1] "2022-07-03 14:16:35 pid 24912 icao VTUU itr   6 t/o =   661,387"
[1] "2022-07-03 14:16:36 pid 27184 icao LEAL itr  22 t/o =   172,484"
[1] "2022-07-03 14:16:37 pid 26724 icao WIEE itr   2 t/o = 1,990,703"
[1] "2022-07-03 14:16:38 pid 13892 icao LEJR itr  38 t/o = 1,117,344"
[1] "2022-07-03 14:16:39 pid 21112 icao KICT itr  30 t/o = 1,652,643"
[1] "2022-07-03 14:16:43 pid 27184 icao LEAL itr  23 t/o =   129,098"
[1] "2022-07-03 14:16:48 pid 27184 icao LEAL itr  24 t/o =    87,672"
[1] "2022-07-03 14:16:50 pid 11688 icao VISR itr  39 t/o =   985,697"
[1] "2022-07-03 14:16:50 pid 11160 icao KPIT itr  43 t/o =   761,842"
[1] "2022-07-03 14:16:52 pid 27184 icao LEAL itr  25 t/o =    51,146"
[1] "2022-07-03 14:16:54 pid 27184 icao LEAL itr  26 t/o =    22,777"
[1] "2022-07-03 14:16:55 pid 27184 icao LEAL itr  27 t/o =     6,356"
[1] "2022-07-03 14:16:55 pid 27184 icao LEAL itr  28 t/o =     6,173"
[1] "2022-07-03 14:16:56 pid 27184 icao LEAL itr  29 t/o =     5,955"
[1] "2022-07-03 14:16:57 pid 27184 icao LEAL itr  30 t/o =     5,762"
[1] "2022-07-03 14:16:57 pid 27184 icao LEAL itr  31 t/o =     5,207"
[1] "2022-07-03 14:16:58 pid 27184 icao LEAL itr  32 t/o =     4,656"
[1] "2022-07-03 14:16:58 pid 27184 icao LEAL itr  33 t/o =     4,186"
[1] "2022-07-03 14:16:59 pid 27184 icao LEAL itr  34 t/o =     3,729"
[1] "2022-07-03 14:16:59 pid 27184 icao LEAL itr  35 t/o =     3,342"
[1] "2022-07-03 14:16:59 pid 25508 icao KDSM itr  31 t/o = 1,505,365"
[1] "2022-07-03 14:17:00 pid 27184 icao LEAL itr  36 t/o =     2,972"
[1] "2022-07-03 14:17:00 pid 27184 icao LEAL itr  37 t/o =     2,496"
[1] "2022-07-03 14:17:01 pid 27184 icao LEAL itr  38 t/o =     2,156"
[1] "2022-07-03 14:17:01 pid 27184 icao LEAL itr  39 t/o =     1,789"
[1] "2022-07-03 14:17:01 pid 27184 icao LEAL itr  40 t/o =     1,448"
[1] "2022-07-03 14:17:02 pid 27184 icao LEAL itr  41 t/o =     1,180"
[1] "2022-07-03 14:17:02 pid 27184 icao LEAL itr  42 t/o =       997"
[1] "2022-07-03 14:17:03 pid 24912 icao VTUU itr   7 t/o =   654,710"
[1] "2022-07-03 14:17:03 pid 27184 icao LEAL itr  43 t/o =       872"
[1] "2022-07-03 14:17:03 pid 27184 icao LEAL itr  44 t/o =       758"
[1] "2022-07-03 14:17:03 pid 27184 icao LEAL itr  45 t/o =       687"
[1] "2022-07-03 14:17:04 pid 27184 icao LEAL itr  46 t/o =       605"
[1] "2022-07-03 14:17:04 pid 27184 icao LEAL itr  47 t/o =       530"
[1] "2022-07-03 14:17:05 pid 27184 icao LEAL itr  48 t/o =       444"
[1] "2022-07-03 14:17:05 pid 27184 icao LEAL itr  49 t/o =       383"
[1] "2022-07-03 14:17:05 pid 27184 icao LEAL itr  50 t/o =       310"
[1] "2022-07-03 14:17:06 pid 27184 icao LEAL itr  51 t/o =       272"
[1] "2022-07-03 14:17:06 pid 27184 icao LEAL itr  52 t/o =       234"
[1] "2022-07-03 14:17:06 pid 27184 icao LEAL itr  53 t/o =       197"
[1] "2022-07-03 14:17:07 pid 27184 icao LEAL itr  54 t/o =       190"
[1] "2022-07-03 14:17:07 pid 27184 icao LEAL itr  55 t/o =       172"
[1] "2022-07-03 14:17:07 pid 27184 icao LEAL itr  56 t/o =       160"
[1] "2022-07-03 14:17:08 pid 27184 icao LEAL itr  57 t/o =       132"
[1] "2022-07-03 14:17:08 pid 27184 icao LEAL itr  58 t/o =       114"
[1] "2022-07-03 14:17:08 pid 27184 icao LEAL itr  59 t/o =        99"
[1] "2022-07-03 14:17:09 pid 27184 icao LEAL itr  60 t/o =        90"
[1] "2022-07-03 14:17:09 pid 27184 icao LEAL itr  61 t/o =        85"
[1] "2022-07-03 14:17:10 pid 27184 icao LEAL itr  62 t/o =        84"
[1] "2022-07-03 14:17:10 pid 27184 icao LEAL itr  63 t/o =        80"
[1] "2022-07-03 14:17:10 pid 27184 icao LEAL itr  64 t/o =        78"
[1] "2022-07-03 14:17:11 pid 27184 icao LEAL itr  65 t/o =        74"
[1] "2022-07-03 14:17:11 pid 27184 icao LEAL itr  66 t/o =        68"
[1] "2022-07-03 14:17:11 pid 15560 icao MTPP itr   6 t/o = 1,506,971"
[1] "2022-07-03 14:17:11 pid 27184 icao LEAL itr  67 t/o =        63"
[1] "2022-07-03 14:17:12 pid 27184 icao LEAL itr  68 t/o =        58"
[1] "2022-07-03 14:17:12 pid 27184 icao LEAL itr  69 t/o =        56"
[1] "2022-07-03 14:17:13 pid 27184 icao LEAL itr  70 t/o =        56"
[1] "2022-07-03 14:17:13 pid 27184 icao LEAL itr  71 t/o =        53"
[1] "2022-07-03 14:17:13 pid 27184 icao LEAL itr  72 t/o =        51"
[1] "2022-07-03 14:17:14 pid 27184 icao LEAL itr  73 t/o =        48"
[1] "2022-07-03 14:17:14 pid 27184 icao LEAL itr  74 t/o =        42"
[1] "2022-07-03 14:17:15 pid 27184 icao LEAL itr  75 t/o =        39"
[1] "2022-07-03 14:17:15 pid 27184 icao LEAL itr  76 t/o =        37"
[1] "2022-07-03 14:17:15 pid 27184 icao LEAL itr  77 t/o =        35"
[1] "2022-07-03 14:17:15 pid 27184 icao LEAL itr  78 t/o =        34"
[1] "2022-07-03 14:17:16 pid 27184 icao LEAL itr  79 t/o =        32"
[1] "2022-07-03 14:17:16 pid 27184 icao LEAL itr  80 t/o =        32"
[1] "2022-07-03 14:17:17 pid 27184 icao LEAL itr  81 t/o =        32"
[1] "2022-07-03 14:17:17 pid 27184 icao LEAL itr  82 t/o =        32"
[1] "2022-07-03 14:17:17 pid 27184 icao LEAL itr  83 t/o =        30"
[1] "2022-07-03 14:17:17 pid 25492 icao SKMR itr  32 t/o = 1,507,245"
[1] "2022-07-03 14:17:18 pid 27184 icao LEAL itr  84 t/o =        28"
[1] "2022-07-03 14:17:18 pid 27184 icao LEAL itr  85 t/o =        25"
[1] "2022-07-03 14:17:18 pid 27184 icao LEAL itr  86 t/o =        22"
[1] "2022-07-03 14:17:19 pid 27184 icao LEAL itr  87 t/o =        19"
[1] "2022-07-03 14:17:19 pid 27184 icao LEAL itr  88 t/o =        19"
[1] "2022-07-03 14:17:19 pid 27184 icao LEAL itr  89 t/o =        17"
[1] "2022-07-03 14:17:20 pid 27184 icao LEAL itr  90 t/o =        16"
[1] "2022-07-03 14:17:20 pid 27184 icao LEAL itr  91 t/o =        12"
[1] "2022-07-03 14:17:20 pid 27184 icao LEAL itr  92 t/o =        12"
[1] "2022-07-03 14:17:21 pid 27184 icao LEAL itr  93 t/o =        12"
[1] "2022-07-03 14:17:21 pid 27184 icao LEAL itr  94 t/o =        11"
[1] "2022-07-03 14:17:22 pid 27184 icao LEAL itr  95 t/o =         9"
[1] "2022-07-03 14:17:22 pid 27184 icao LEAL itr  96 t/o =         9"
[1] "2022-07-03 14:17:22 pid 27184 icao LEAL itr  97 t/o =         8"
[1] "2022-07-03 14:17:22 pid 11160 icao KPIT itr  44 t/o =   754,557"
[1] "2022-07-03 14:17:23 pid 27184 icao LEAL itr  98 t/o =         8"
[1] "2022-07-03 14:17:23 pid 27184 icao LEAL itr  99 t/o =         7"
[1] "2022-07-03 14:17:24 pid 27184 icao LEAL itr 100 t/o =         5"
[1] "2022-07-03 14:17:24 pid 27184 icao LEAL itr 101 t/o =         5"
[1] "2022-07-03 14:17:24 pid 27184 icao LEAL itr 102 t/o =         5"
[1] "2022-07-03 14:17:25 pid 27184 icao LEAL itr 103 t/o =         4"
[1] "2022-07-03 14:17:25 pid 26864 icao RPMY itr  33 t/o = 1,505,456"
[1] "2022-07-03 14:17:25 pid 27184 icao LEAL itr 104 t/o =         4"
[1] "2022-07-03 14:17:25 pid 27184 icao LEAL itr 105 t/o =         3"
[1] "2022-07-03 14:17:26 pid 27184 icao LEAL itr 106 t/o =         3"
[1] "2022-07-03 14:17:26 pid 27184 icao LEAL itr 107 t/o =         3"
[1] "2022-07-03 14:17:27 pid 27184 icao LEAL itr 108 t/o =         3"
[1] "2022-07-03 14:17:27 pid 13892 icao LEJR itr  39 t/o = 1,100,224"
[1] "2022-07-03 14:17:27 pid 27184 icao LEAL itr 109 t/o =         2"
[1] "2022-07-03 14:17:27 pid 27184 icao LEAL itr 110 t/o =         1"
[1] "2022-07-03 14:17:28 pid 27184 icao LEAL itr 111 t/o =         1"
[1] "2022-07-03 14:17:28 pid 27184 icao LEAL itr 112 t/o =         1"
[1] "2022-07-03 14:17:28 pid 27184 icao LEAL itr 113 t/o =         1"
[1] "2022-07-03 14:17:29 pid 27184 icao LEAL itr 114 t/o =         1"
[1] "2022-07-03 14:17:29 pid 27184 icao LEAL itr 115 t/o =         1"
[1] "2022-07-03 14:17:29 pid 27184 icao LEAL itr 116 t/o =         1"
[1] "2022-07-03 14:17:30 pid 27184 icao LEAL itr 117 t/o =         1"
[1] "2022-07-03 14:17:30 pid 27184 icao LEAL itr 118 t/o =         1"
[1] "2022-07-03 14:17:31 pid 27184 icao LEAL Writing 2,010,288 rows to the database"
[1] "2022-07-03 14:17:32 pid 24912 icao VTUU itr   8 t/o =   648,350"
[1] "2022-07-03 14:17:33 pid 11688 icao VISR itr  40 t/o =   972,932"
[1] "2022-07-03 14:17:35 pid 22776 icao KCLE itr  28 t/o = 1,864,305"
[1] "2022-07-03 14:17:51 pid 21112 icao KICT itr  31 t/o = 1,650,016"
[1] "2022-07-03 14:17:52 pid 11160 icao KPIT itr  45 t/o =   744,534"
[1] "2022-07-03 14:17:55 pid 14816 icao KSAT itr  27 t/o = 2,009,850"
[1] "2022-07-03 14:17:59 pid 24912 icao VTUU itr   9 t/o =   641,689"
[1] "2022-07-03 14:18:00 pid    32 icao KMEM itr  27 t/o = 2,010,288"
[1] "2022-07-03 14:18:01 pid  8316 icao SBRJ itr   2 t/o = 2,010,288"
[1] "2022-07-03 14:18:04 pid 26724 icao WIEE itr   3 t/o = 1,821,671"
[1] "2022-07-03 14:18:07 pid 25508 icao KDSM itr  32 t/o = 1,504,841"
[1] "2022-07-03 14:18:13 pid 13892 icao LEJR itr  40 t/o = 1,085,372"
[1] "2022-07-03 14:18:14 pid 11688 icao VISR itr  41 t/o =   959,608"
[1] "2022-07-03 14:18:19 pid 15560 icao MTPP itr   7 t/o = 1,503,618"
[1] "2022-07-03 14:18:23 pid 25492 icao SKMR itr  33 t/o = 1,507,175"
[1] "2022-07-03 14:18:23 pid 11160 icao KPIT itr  46 t/o =   733,521"
[1] "2022-07-03 14:18:26 pid 24912 icao VTUU itr  10 t/o =   634,927"
[1] "2022-07-03 14:18:32 pid 26864 icao RPMY itr  34 t/o = 1,505,028"
[1] "2022-07-03 14:18:41 pid 20020 icao OEMA Wrote   2,010,288 rows to the database"
[1] "2022-07-03 14:18:41 pid 20020 icao OERK Loading simulation data"
[1] "2022-07-03 14:18:43 pid 10420 icao VDPP Wrote   2,010,288 rows to the database"
[1] "2022-07-03 14:18:43 pid 10420 icao VDSR Loading simulation data"
[1] "2022-07-03 14:18:50 pid 24912 icao VTUU itr  11 t/o =   626,758"
[1] "2022-07-03 14:18:52 pid 11160 icao KPIT itr  47 t/o =   722,541"
[1] "2022-07-03 14:18:53 pid 22776 icao KCLE itr  29 t/o = 1,863,362"
[1] "2022-07-03 14:18:53 pid 11688 icao VISR itr  42 t/o =   947,870"
[1] "2022-07-03 14:18:59 pid 13892 icao LEJR itr  41 t/o = 1,071,866"
[1] "2022-07-03 14:19:02 pid 21112 icao KICT itr  32 t/o = 1,647,045"
[1] "2022-07-03 14:19:10 pid 25508 icao KDSM itr  33 t/o = 1,504,190"
[1] "2022-07-03 14:19:16 pid 24912 icao VTUU itr  12 t/o =   613,832"
[1] "2022-07-03 14:19:21 pid 14816 icao KSAT itr  28 t/o = 2,009,792"
[1] "2022-07-03 14:19:22 pid 15560 icao MTPP itr   8 t/o = 1,494,872"
[1] "2022-07-03 14:19:22 pid 11160 icao KPIT itr  48 t/o =   703,444"
[1] "2022-07-03 14:19:22 pid 26724 icao WIEE itr   4 t/o = 1,532,333"
[1] "2022-07-03 14:19:24 pid  8316 icao SBRJ itr   3 t/o = 2,010,288"
[1] "2022-07-03 14:19:26 pid    32 icao KMEM itr  28 t/o = 2,010,288"
[1] "2022-07-03 14:19:26 pid 25492 icao SKMR itr  34 t/o = 1,507,060"
[1] "2022-07-03 14:19:32 pid 11688 icao VISR itr  43 t/o =   935,078"
[1] "2022-07-03 14:19:36 pid 26864 icao RPMY itr  35 t/o = 1,504,140"
[1] "2022-07-03 14:19:43 pid 24912 icao VTUU itr  13 t/o =   590,456"
[1] "2022-07-03 14:19:45 pid 13892 icao LEJR itr  42 t/o = 1,057,546"
[1] "2022-07-03 14:19:50 pid 11160 icao KPIT itr  49 t/o =   684,284"
[1] "2022-07-03 14:20:06 pid 24912 icao VTUU itr  14 t/o =   546,592"
[1] "2022-07-03 14:20:08 pid 11688 icao VISR itr  44 t/o =   923,155"
[1] "2022-07-03 14:20:13 pid 21112 icao KICT itr  33 t/o = 1,644,003"
[1] "2022-07-03 14:20:13 pid 22776 icao KCLE itr  30 t/o = 1,862,315"
[1] "2022-07-03 14:20:15 pid 25508 icao KDSM itr  34 t/o = 1,503,367"
[1] "2022-07-03 14:20:17 pid  3160 icao ZWWW Wrote   2,010,288 rows to the database"
[1] "2022-07-03 14:20:17 pid  3160 icao ZWYN Loading simulation data"
[1] "2022-07-03 14:20:17 pid 11160 icao KPIT itr  50 t/o =   664,673"
[1] "2022-07-03 14:20:26 pid 15560 icao MTPP itr   9 t/o = 1,475,295"
[1] "2022-07-03 14:20:26 pid 26724 icao WIEE itr   5 t/o = 1,508,051"
[1] "2022-07-03 14:20:28 pid 24912 icao VTUU itr  15 t/o =   477,861"
[1] "2022-07-03 14:20:28 pid 13892 icao LEJR itr  43 t/o = 1,048,888"
[1] "2022-07-03 14:20:29 pid 25492 icao SKMR itr  35 t/o = 1,506,881"
[1] "2022-07-03 14:20:38 pid 26864 icao RPMY itr  36 t/o = 1,502,851"
[1] "2022-07-03 14:20:46 pid 11160 icao KPIT itr  51 t/o =   647,610"
[1] "2022-07-03 14:20:47 pid 14816 icao KSAT itr  29 t/o = 2,009,725"
[1] "2022-07-03 14:20:48 pid 11688 icao VISR itr  45 t/o =   907,071"
[1] "2022-07-03 14:20:48 pid 24912 icao VTUU itr  16 t/o =   394,592"
[1] "2022-07-03 14:20:50 pid  8316 icao SBRJ itr   4 t/o = 2,010,288"
[1] "2022-07-03 14:20:51 pid    32 icao KMEM itr  29 t/o = 2,010,288"
[1] "2022-07-03 14:21:04 pid 24912 icao VTUU itr  17 t/o =   314,057"
[1] "2022-07-03 14:21:11 pid 13892 icao LEJR itr  44 t/o = 1,041,518"
[1] "2022-07-03 14:21:12 pid 11160 icao KPIT itr  52 t/o =   631,526"
[1] "2022-07-03 14:21:16 pid 24912 icao VTUU itr  18 t/o =   245,891"
[1] "2022-07-03 14:21:19 pid 25508 icao KDSM itr  35 t/o = 1,502,446"
[1] "2022-07-03 14:21:23 pid 21112 icao KICT itr  34 t/o = 1,640,870"
[1] "2022-07-03 14:21:24 pid 11688 icao VISR itr  46 t/o =   889,094"
[1] "2022-07-03 14:21:26 pid 24912 icao VTUU itr  19 t/o =   193,920"
[1] "2022-07-03 14:21:26 pid 27184 icao LEAL Wrote   2,010,288 rows to the database"
[1] "2022-07-03 14:21:26 pid 27184 icao LEAS Loading simulation data"
[1] "2022-07-03 14:21:30 pid 15560 icao MTPP itr  10 t/o = 1,439,740"
[1] "2022-07-03 14:21:33 pid 26724 icao WIEE itr   6 t/o = 1,507,716"
[1] "2022-07-03 14:21:34 pid 25492 icao SKMR itr  36 t/o = 1,506,620"
[1] "2022-07-03 14:21:34 pid 22776 icao KCLE itr  31 t/o = 1,861,043"
[1] "2022-07-03 14:21:35 pid 24912 icao VTUU itr  20 t/o =   152,966"
[1] "2022-07-03 14:21:40 pid 11160 icao KPIT itr  53 t/o =   615,786"
[1] "2022-07-03 14:21:41 pid 24912 icao VTUU itr  21 t/o =   121,006"
[1] "2022-07-03 14:21:44 pid 26864 icao RPMY itr  37 t/o = 1,500,049"
[1] "2022-07-03 14:21:45 pid 24912 icao VTUU itr  22 t/o =    95,479"
[1] "2022-07-03 14:21:49 pid 24912 icao VTUU itr  23 t/o =    68,836"
[1] "2022-07-03 14:21:52 pid 24912 icao VTUU itr  24 t/o =    46,196"
[1] "2022-07-03 14:21:54 pid 24912 icao VTUU itr  25 t/o =    35,032"
[1] "2022-07-03 14:21:56 pid 24912 icao VTUU itr  26 t/o =    32,101"
[1] "2022-07-03 14:21:56 pid 13892 icao LEJR itr  45 t/o = 1,034,248"
[1] "2022-07-03 14:21:57 pid 24912 icao VTUU itr  27 t/o =    30,878"
[1] "2022-07-03 14:21:59 pid 24912 icao VTUU itr  28 t/o =    29,386"
[1] "2022-07-03 14:22:00 pid 24912 icao VTUU itr  29 t/o =    28,862"
[1] "2022-07-03 14:22:01 pid 11688 icao VISR itr  47 t/o =   870,313"
[1] "2022-07-03 14:22:01 pid 24912 icao VTUU itr  30 t/o =    27,988"
[1] "2022-07-03 14:22:03 pid 24912 icao VTUU itr  31 t/o =    27,138"
