year,exp,type,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko,tko_ok_thr_min_per,tko_ok_thr_mid_per,tko_ok_thr_max_per,tko_ok_per,tko_ko_per,tko_per,tko_ok_thr_min_per_loess,tko_ko_per_loess
2033,ssp245,Narrowbody,912738,965917,287655,2166310,406210,2572520,0.354803072473683,0.375475020602367,0.111818372646277,0.842096465722327,0.157903534277673,1,0.356188896237849,0.157212871950642
2033,ssp245,Widebody,37280,1016943,779542,1833765,738755,2572520,0.0144916268872545,0.395310046180399,0.303026604263524,0.712828277331177,0.287171722668823,1,0.0150868659245607,0.286354521168043
2033,ssp370,Narrowbody,906941,971913,286319,2165173,407347,2572520,0.352549640041671,0.37780580908992,0.111299037519631,0.841654486651221,0.158345513348779,1,0.3559994828535,0.157349398063263
2033,ssp370,Widebody,34935,1016926,777245,1829106,743414,2572520,0.0135800693483433,0.395303437874147,0.302133705471678,0.711017212694168,0.288982787305832,1,0.0148789562375317,0.286472785095088
2033,ssp585,Narrowbody,916493,964412,287614,2168519,404001,2572520,0.356262730707633,0.374889991137095,0.111802434966492,0.84295515681122,0.15704484318878,1,0.35593657481046,0.157460146636453
2033,ssp585,Widebody,37821,1019433,779949,1837203,735317,2572520,0.0147019265156345,0.396277968684403,0.30318481488968,0.714164710089718,0.285835289910283,1,0.0147836553418486,0.286458359937085
2034,ssp126,Narrowbody,919124,962940,287315,2169379,403141,2572520,0.357285463281141,0.374317789560431,0.111686206521232,0.843289459362804,0.156710540637196,1,0.356217184571161,0.15727454787744
2034,ssp126,Widebody,38381,1017849,781852,1838082,734438,2572520,0.014919611898061,0.395662230031253,0.303924556466033,0.714506398395348,0.285493601604652,1,0.0150823877323069,0.286422597993939
2034,ssp245,Narrowbody,913687,966340,287366,2167393,405127,2572520,0.355171971452117,0.375639450810878,0.111706031439989,0.842517453702984,0.157482546297016,1,0.356146971501048,0.157241611335505
2034,ssp245,Widebody,37334,1015481,781778,1834593,737927,2572520,0.0145126179777028,0.394741731842707,0.303895790897641,0.713150140718051,0.286849859281949,1,0.0150753057171919,0.286393552922066
2034,ssp370,Narrowbody,915897,964847,287433,2168177,404343,2572520,0.356031051264908,0.375059086032373,0.111732075941101,0.842822213238381,0.157177786761619,1,0.355925452387734,0.157397393740119
2034,ssp370,Widebody,38368,1016658,781245,1836271,736249,2572520,0.0149145584873976,0.3951992598697,0.303688601060439,0.713802419417536,0.286197580582464,1,0.0148561344201433,0.286541443264075
2034,ssp585,Narrowbody,912643,967292,287594,2167529,404991,2572520,0.35476614370345,0.376009515961003,0.111794660488548,0.842570320153002,0.157429679846998,1,0.355853861565528,0.157523032919321
2034,ssp585,Widebody,36237,1020661,777659,1834557,737963,2572520,0.014086187862485,0.396755321630153,0.302294637165114,0.713136146657752,0.286863853342248,1,0.0147637095161922,0.286541639141336
2035,ssp126,Narrowbody,919233,960921,288356,2168510,404010,2572520,0.357327834185934,0.373532956012004,0.112090868098207,0.842951658296146,0.157048341703855,1,0.356178542763624,0.157303969744162
2035,ssp126,Widebody,39662,1015673,782012,1837347,735173,2572520,0.0154175672103618,0.394816366830967,0.303986752289584,0.714220686330913,0.285779313669087,1,0.0150758968564355,0.286465663622728
2035,ssp245,Narrowbody,915369,963817,287622,2166808,405712,2572520,0.355825805047191,0.374658700418267,0.11180554475767,0.842290050223128,0.157709949776872,1,0.356104083667259,0.157270768117512
2035,ssp245,Widebody,39886,1014983,778279,1833148,739372,2572520,0.0155046413633325,0.394548147341906,0.302535645981372,0.712588434686611,0.287411565313389,1,0.01506296852849,0.286433331929152
2035,ssp370,Narrowbody,913906,965620,286439,2165965,406555,2572520,0.355257101985602,0.375359569604901,0.111345684387293,0.841962355977796,0.158037644022204,1,0.355848872055141,0.157447081140911
2035,ssp370,Widebody,37228,1016995,780330,1834553,737967,2572520,0.0144714132446006,0.395330259823053,0.30333291869451,0.713134591762163,0.286865408237837,1,0.0148325963490898,0.286612709155806
2035,ssp585,Narrowbody,910148,969172,286348,2165668,406852,2572520,0.353796277579961,0.376740316887721,0.111310310512649,0.841846904980331,0.158153095019669,1,0.35576750659271,0.157587167543388
2035,ssp585,Widebody,36827,1017126,777041,1830994,741526,2572520,0.0143155349618273,0.395381182653585,0.302054405796651,0.711751123412063,0.288248876587937,1,0.0147425601017513,0.286628122643807
2036,ssp126,Narrowbody,920133,963938,290322,2174393,405175,2579568,0.356700424257085,0.373681949845866,0.112546752014291,0.842929126117241,0.157070873882759,1,0.356140929474802,0.157331966007791
2036,ssp126,Widebody,40701,1018602,780320,1839623,739945,2579568,0.0157782233304181,0.394873095029865,0.302500263610031,0.713151581970314,0.286848418029686,1,0.0150687736058282,0.286506499874147
2036,ssp245,Narrowbody,923493,962549,289117,2175159,404409,2579568,0.358002967938818,0.373143487591721,0.112079619533193,0.843226075063732,0.156773924936268,1,0.356060034206145,0.157300456074002
2036,ssp245,Widebody,41799,1016941,785599,1844339,735229,2579568,0.0162038759978415,0.39422918876339,0.304546730305229,0.714979795066461,0.285020204933539,1,0.0150498931980285,0.28647409826358
2036,ssp370,Narrowbody,918462,967975,287271,2173708,405860,2579568,0.356052641372509,0.375246940572995,0.11136399583186,0.842663577777364,0.157336422222636,1,0.355769794558023,0.157498408548648
2036,ssp370,Widebody,38907,1019850,781869,1840626,738942,2579568,0.0150827580432072,0.395356896968795,0.303100751753782,0.713540406765784,0.286459593234216,1,0.0148082886079216,0.286686498399601
2036,ssp585,Narrowbody,919646,967006,287250,2173902,405666,2579568,0.356511632955596,0.374871296279067,0.111355854933849,0.842738784168512,0.157261215831488,1,0.355677514624524,0.157652613349743
2036,ssp585,Widebody,38401,1021413,781664,1841478,738090,2579568,0.0148866011673272,0.395962812377887,0.303021281082724,0.713870694627938,0.286129305372062,1,0.0147201707118832,0.286717800822638
2037,ssp126,Narrowbody,920369,960087,287774,2168230,404290,2572520,0.357769424533143,0.373208760281747,0.111864630790042,0.842842815604932,0.157157184395068,1,0.356105103349906,0.157358576054241
2037,ssp126,Widebody,41494,1015969,780366,1837829,734691,2572520,0.0161297093900145,0.394931429104536,0.303346912754809,0.714408051249359,0.285591948750641,1,0.0150614805004516,0.286544718105984
2037,ssp245,Narrowbody,914647,965049,286963,2166659,405861,2572520,0.35554514639342,0.375137608259605,0.111549375709421,0.842232130362446,0.157767869637554,1,0.356017364464585,0.157329305865277
2037,ssp245,Widebody,37689,1017474,779816,1834979,737541,2572520,0.0146506149612054,0.395516458569807,0.303133114611354,0.713300188142366,0.286699811857634,1,0.0150352359683431,0.286512700547927
2037,ssp370,Narrowbody,915388,965778,286497,2167663,404857,2572520,0.355833190801238,0.375420987980657,0.11136823037333,0.842622409155225,0.157377590844775,1,0.355686545817425,0.157552203486044
2037,ssp370,Widebody,36951,1019146,780016,1836113,736407,2572520,0.0143637367250789,0.396166404925909,0.303210859390792,0.71374100104178,0.28625899895822,1,0.0147831945711876,0.286764152131762
2037,ssp585,Narrowbody,914808,965871,287276,2167955,404565,2572520,0.355607730940867,0.375457139303096,0.111671046289242,0.842735916533205,0.157264083466795,1,0.355582547145455,0.1577186615335
2037,ssp585,Widebody,37323,1019904,779489,1836716,735804,2572520,0.0145083420148337,0.396461057639979,0.303006001896973,0.713975401551786,0.286024598448214,1,0.014696315387571,0.286811329764689
2038,ssp126,Narrowbody,911249,968058,287426,2166733,405787,2572520,0.354224262590767,0.376307278466251,0.11172935487382,0.842260895930838,0.157739104069162,1,0.356071661395118,0.157383846334763
2038,ssp126,Widebody,37300,1017566,777280,1832146,740374,2572520,0.0144994013651983,0.395552221168349,0.302147310808079,0.712198933341626,0.287801066658374,1,0.0150543613300249,0.286580013091608
2038,ssp245,Narrowbody,915626,964196,288858,2168680,403840,2572520,0.355925707088769,0.374806026775302,0.112286007494597,0.843017741358668,0.156982258641332,1,0.355978091696458,0.157356219010084
2038,ssp245,Widebody,38161,1017658,780170,1835989,736531,2572520,0.0148340926406792,0.39558798376689,0.303270722870959,0.713692799278529,0.286307200721472,1,0.0150183234847312,0.286546623611093
2038,ssp370,Narrowbody,915443,965444,287317,2168204,404316,2572520,0.355854570615583,0.375291154198996,0.111686983969026,0.842832708783605,0.157167291216395,1,0.355597868870276,0.157609127514466
2038,ssp370,Widebody,36254,1020725,779923,1836902,735618,2572520,0.0140927961687373,0.396780199959573,0.303174708068353,0.714047704196663,0.285952295803337,1,0.0147573756564079,0.286846735259506
2038,ssp585,Narrowbody,911086,967149,286130,2164365,408155,2572520,0.354160900595525,0.375953928443705,0.111225568703062,0.841340397742292,0.158659602257708,1,0.355481619193367,0.157784741858989
2038,ssp585,Widebody,37658,1014726,777872,1830256,742264,2572520,0.0146385645203925,0.394448245300328,0.302377435355216,0.711464245175936,0.288535754824064,1,0.0146708510487695,0.286909203959366
2039,ssp126,Narrowbody,916377,963342,287127,2166846,405674,2572520,0.356217638735559,0.374474056567102,0.11161312642856,0.842304821731221,0.157695178268779,1,0.356040299189243,0.157407777911601
2039,ssp126,Widebody,39870,1014331,780884,1835085,737435,2572520,0.0154984217809774,0.394294699360938,0.303548271733553,0.713341392875468,0.286658607124532,1,0.0150472116843733,0.286612530441886
2039,ssp245,Narrowbody,913317,965199,287327,2165843,406677,2572520,0.355028143610157,0.375195916844184,0.111690871207998,0.841914931662339,0.158085068337661,1,0.355941231231929,0.157381715573431
2039,ssp245,Widebody,37021,1017939,777500,1832460,740060,2572520,0.0143909473978822,0.395697215182001,0.302232830065461,0.712320992645344,0.287679007354656,1,0.0149994501909087,0.286577061836836
2039,ssp370,Narrowbody,914049,965113,288156,2167318,405202,2572520,0.3553126895029,0.375162486589026,0.112013123318769,0.842488299410695,0.157511700589305,1,0.355504442092709,0.157668879974904
2039,ssp370,Widebody,37666,1015563,780753,1833982,738538,2572520,0.01464167431157,0.394773607202276,0.303497348903021,0.712912630416868,0.287087369583132,1,0.0147308955115905,0.286933749068532
2039,ssp585,Narrowbody,920351,960252,287648,2168251,404269,2572520,0.357762427502993,0.373272899724784,0.111815651578996,0.842850978806773,0.157149021193227,1,0.355375265830847,0.157851125021123
2039,ssp585,Widebody,40166,1016404,782493,1839063,733457,2572520,0.0156134840545457,0.395100523999813,0.304173728484132,0.714887736538492,0.285112263461509,1,0.0146438656272934,0.287011171388629
2040,ssp126,Narrowbody,914470,969136,288095,2171701,407867,2579568,0.354505095426831,0.375697015934451,0.111683429163333,0.841885540524615,0.158114459475385,1,0.356010712311085,0.157430371847
2040,ssp126,Widebody,38658,1018104,779081,1835843,743725,2579568,0.0149862302525074,0.394680039448466,0.302019950627392,0.711686220328365,0.288313779671635,1,0.0150398271533224,0.286642415767685
2040,ssp245,Narrowbody,920370,965601,288879,2174850,404718,2579568,0.356792300106064,0.374326631435961,0.111987356022404,0.843106287564429,0.156893712435571,1,0.355905798401165,0.15740631562033
2040,ssp245,Widebody,39490,1017348,785517,1842355,737213,2579568,0.0153087648784603,0.394386967120076,0.304514942036806,0.714210674035342,0.285789325964658,1,0.0149789105305913,0.286605209608916
2040,ssp370,Narrowbody,912751,970599,287134,2170484,409084,2579568,0.353838704775373,0.376264165162539,0.111310886163885,0.841413756101797,0.158586243898203,1,0.355406943860853,0.157731160208348
2040,ssp370,Widebody,37866,1016663,780262,1834791,744777,2579568,0.0146792020989561,0.394121418780199,0.302477779225049,0.711278400104204,0.288721599895796,1,0.0147038177847436,0.287024694844535
2040,ssp585,Narrowbody,917307,967251,287968,2172526,407042,2579568,0.355604891981913,0.374966273422527,0.111634196113458,0.842205361517898,0.157794638482102,1,0.355264022120481,0.157918081714815
2040,ssp585,Widebody,37691,1020705,781380,1839776,739792,2579568,0.0146113612821992,0.395688347816379,0.302911185128673,0.713210894227251,0.28678910577275,1,0.0146154470549575,0.287116980034437
2041,ssp126,Narrowbody,912066,967430,286854,2166350,406170,2572520,0.354541850014772,0.376063159858816,0.111507004804627,0.842112014678214,0.157887985321786,1,0.355982596339448,0.157451629203203
2041,ssp126,Widebody,36275,1017179,779016,1832470,740050,2572520,0.0141009593705783,0.395401785020136,0.302822135493602,0.712324879884316,0.287675120115684,1,0.0150320033266975,0.28666981467987
2041,ssp245,Narrowbody,918840,962115,288208,2169163,403357,2572520,0.357175065694339,0.373997092345249,0.112033336961423,0.843205495001011,0.156794504998989,1,0.355870808534331,0.15743053921579
2041,ssp245,Widebody,39627,1016597,781284,1837508,735012,2572520,0.0154039618739602,0.395175547711971,0.303703761292429,0.714283270878361,0.285716729121639,1,0.0149569989474946,0.286632261311092
2041,ssp370,Narrowbody,916980,963152,289268,2169400,403120,2572520,0.356452039245565,0.374400199026635,0.112445384292445,0.843297622564645,0.156702377435355,1,0.355306052550843,0.157795667555786
2041,ssp370,Widebody,38271,1017783,781287,1837341,735179,2572520,0.0148768522693701,0.395636574254039,0.303704927464121,0.71421835398753,0.28578164601247,1,0.0146762061238753,0.287119073873214
2041,ssp585,Narrowbody,909209,969692,287115,2166016,406504,2572520,0.353431265840499,0.37694245331426,0.111608461741794,0.841982180896553,0.158017819103447,1,0.355148423124854,0.157985882634976
2041,ssp585,Widebody,36041,1018673,776442,1831156,741364,2572520,0.0140099979786357,0.395982538522538,0.301821560182234,0.711814096683408,0.288185903316592,1,0.0145856832635764,0.28722637787875
2042,ssp126,Narrowbody,917242,962817,287953,2168012,404508,2572520,0.356553884906629,0.374269976521077,0.11193421236764,0.842758073795345,0.157241926204655,1,0.355955646853136,0.157471551042457
2042,ssp126,Widebody,39207,1016788,779678,1835673,736847,2572520,0.0152406978371402,0.395249793976334,0.303079470713542,0.713569962527016,0.286430037472984,1,0.015023535794324,0.28669487278931
2042,ssp245,Narrowbody,918985,960492,288117,2167594,404926,2572520,0.357231430659431,0.373366193460109,0.111997963086779,0.842595587206319,0.157404412793681,1,0.355835276961594,0.157454906424821
2042,ssp245,Widebody,40185,1014348,782349,1836882,735638,2572520,0.0156208698085924,0.39430130766719,0.304117752242937,0.714039929718719,0.285960070281281,1,0.0149340098853343,0.286659411327125
2042,ssp370,Narrowbody,912185,966773,287758,2166716,405804,2572520,0.354588108158537,0.375807768258361,0.111858411207687,0.842254287624586,0.157745712375414,1,0.35520244653881,0.157862101358207
2042,ssp370,Widebody,37055,1017327,778345,1832727,739793,2572520,0.0144041640103867,0.39545931615692,0.302561301758587,0.712424781925894,0.287575218074106,1,0.0146481241769936,0.287216387440266
2042,ssp585,Narrowbody,910480,969311,285619,2165410,407110,2572520,0.353925333913828,0.37679434950943,0.111026930791597,0.841746614214856,0.158253385785145,1,0.355029003906555,0.15805479847652
2042,ssp585,Widebody,35099,1019627,776888,1831614,740906,2572520,0.0136438200674825,0.396353381120458,0.301994931040381,0.711992132228321,0.288007867771679,1,0.0145546621849649,0.287339112903527
2043,ssp126,Narrowbody,915510,964840,287740,2168090,404430,2572520,0.355880615116695,0.375056364965093,0.111851414177538,0.842788394259326,0.157211605740675,1,0.355929559430954,0.157490138427004
2043,ssp126,Widebody,38407,1017691,780197,1836295,736225,2572520,0.014929718719388,0.395600811655497,0.303281218416183,0.713811748791069,0.286188251208931,1,0.0150142201460273,0.286717735706871
2043,ssp245,Narrowbody,917563,962308,287894,2167765,404755,2572520,0.356678665277627,0.374072116057407,0.111911277657705,0.842662058992739,0.157337941007261,1,0.355798219013118,0.157479937312434
2043,ssp245,Widebody,39967,1016860,779600,1836427,736093,2572520,0.0155361279990049,0.395277782096932,0.303049150249561,0.713863060345498,0.286136939654502,1,0.0149102377878262,0.286687854040775
2043,ssp370,Narrowbody,913982,965113,286766,2165861,406659,2572520,0.355286645001788,0.375162486589026,0.111472797101675,0.841921928692488,0.158078071307512,1,0.355096804200885,0.157930160956601
2043,ssp370,Widebody,36688,1017203,780555,1834446,738074,2572520,0.0142615023401179,0.395411114393668,0.303420381571377,0.713092998305164,0.286907001694836,1,0.0146196355921065,0.287316136831387
2043,ssp585,Narrowbody,914020,965683,285569,2165272,407248,2572520,0.355301416509881,0.375384059210424,0.111007494596738,0.841692970317043,0.158307029682957,1,0.354906299528167,0.15812509993436
2043,ssp585,Widebody,37051,1015715,781455,1834221,738299,2572520,0.0144026091147979,0.394832693234649,0.303770233078849,0.713005535428296,0.286994464571704,1,0.0145224717509376,0.287454933090728
2044,ssp126,Narrowbody,917733,967453,288799,2173985,405583,2579568,0.35577003591299,0.375044581108155,0.111956343077601,0.842770960098745,0.157229039901255,1,0.355904029651704,0.157507392419091
2044,ssp126,Widebody,38454,1020597,781036,1840087,739481,2579568,0.0149071472432593,0.395646480340894,0.302777829466019,0.713331457050173,0.286668542949827,1,0.0150038519716328,0.28673854904342
2044,ssp245,Narrowbody,918187,967241,288450,2173878,405690,2579568,0.355946034374748,0.374962396804426,0.111821049105897,0.842729480285071,0.157270519714929,1,0.355758650019072,0.157506151943639
2044,ssp245,Widebody,38180,1022196,779637,1840013,739555,2579568,0.0148009279073085,0.396266351575147,0.302235490593774,0.71330277007623,0.28669722992377,1,0.014885977098686,0.2867187838358
2044,ssp370,Narrowbody,918797,966075,287742,2172614,406954,2579568,0.356182508078872,0.37451038313392,0.111546584544389,0.842239475757181,0.157760524242819,1,0.3549898039132,0.157999545691958
2044,ssp370,Widebody,38408,1018865,783157,1840430,739138,2579568,0.0148893147999975,0.394975050085906,0.303600060165113,0.713464425051016,0.286535574948984,1,0.0145908040172223,0.287417823332276
2044,ssp585,Narrowbody,914261,969592,287016,2170869,408699,2579568,0.354424074108533,0.375873789719829,0.1112651420703,0.841563005898662,0.158436994101338,1,0.354780845052278,0.158197057703407
2044,ssp585,Widebody,37385,1019107,780749,1837241,742327,2579568,0.0144927367683271,0.395068864243935,0.302666570526538,0.7122281715388,0.2877718284612,1,0.0144891998933094,0.287573586422313
2045,ssp126,Narrowbody,914305,965445,286589,2166339,406181,2572520,0.355412202820581,0.375291542922893,0.111403992971872,0.842107738715345,0.157892261284655,1,0.355878753094193,0.15752331408096
2045,ssp126,Widebody,38351,1014192,782027,1834570,737950,2572520,0.0149079501811453,0.394240666739228,0.303992583148042,0.713141200068415,0.286858799931585,1,0.0149922268609659,0.286757458409824
2045,ssp245,Narrowbody,915942,965416,287342,2168700,403820,2572520,0.356048543840281,0.375280269929874,0.111696702066456,0.843025515836612,0.156974484163388,1,0.355715585309619,0.157534070383446
2045,ssp245,Widebody,36825,1020056,779748,1836629,735891,2572520,0.0143147575140329,0.396520143672352,0.303106681386345,0.71394158257273,0.28605841742727,1,0.0148615222616294,0.28675339509596
2045,ssp370,Narrowbody,917824,962500,288307,2168631,403889,2572520,0.356780122214793,0.374146751045667,0.112071820627245,0.842998693887705,0.157001306112295,1,0.354882124051888,0.158069954905265
2045,ssp370,Widebody,38823,1017335,780754,1836912,735608,2572520,0.0150914278606192,0.395462425948098,0.303497737626918,0.714051591435635,0.285948408564365,1,0.0145616931003488,0.287520948228629
2045,ssp585,Narrowbody,914017,965874,285575,2165466,407054,2572520,0.35530025033819,0.375458305474787,0.111009826940121,0.841768382753098,0.158231617246902,1,0.354653175541475,0.158270942478575
2045,ssp585,Widebody,37208,1018858,778333,1834399,738121,2572520,0.0144636387666568,0.396054452443518,0.302556637071821,0.713074728281996,0.286925271718004,1,0.0144549345438948,0.28769482088024
2046,ssp126,Narrowbody,908989,969368,285460,2163817,408703,2572520,0.353345746583117,0.37681650677157,0.110965123691944,0.841127377046631,0.158872622953369,1,0.355853425337222,0.157537904474857
2046,ssp126,Widebody,37109,1014507,777856,1829472,743048,2572520,0.014425155100835,0.394363114766843,0.302371215772861,0.711159485640539,0.288840514359461,1,0.014979140403852,0.286774609416949
2046,ssp245,Narrowbody,911829,967602,287519,2166950,405570,2572520,0.354449722451137,0.376130020369132,0.111765506196259,0.842345249016529,0.157654750983471,1,0.355668040214926,0.157564212696865
2046,ssp245,Widebody,37914,1016377,777827,1832118,740402,2572520,0.0147380778380732,0.395090028454589,0.302359942779842,0.712188049072505,0.287811950927495,1,0.0148371677203722,0.286792882205016
2046,ssp370,Narrowbody,910399,967969,286596,2164964,407556,2572520,0.353893847278155,0.376272682039401,0.111406714039152,0.841573243356709,0.158426756643291,1,0.35477444299308,0.158141087937513
2046,ssp370,Widebody,36525,1017017,777063,1830605,741915,2572520,0.0141981403448758,0.395338811748791,0.302062957722389,0.711599909816056,0.288400090183944,1,0.0145323664894944,0.287625012806143
2046,ssp585,Narrowbody,918909,959788,287670,2166367,406153,2572520,0.357201887643245,0.373092531836487,0.111824203504735,0.842118622984467,0.157881377015533,1,0.354523826058342,0.158347024954775
2046,ssp585,Widebody,40341,1015126,779680,1835147,737373,2572520,0.015681510736554,0.394603734859204,0.303080248161336,0.713365493757094,0.286634506242906,1,0.0144197636345087,0.287818384446471
2047,ssp126,Narrowbody,915496,965352,287840,2168688,403832,2572520,0.355875172982134,0.375255391600454,0.111890286567257,0.843020851149845,0.156979148850155,1,0.355827741959598,0.157551164663027
2047,ssp126,Widebody,36796,1017323,782345,1836464,736056,2572520,0.0143034845210144,0.395457761261331,0.304116197347348,0.713877443129694,0.286122556870306,1,0.0149643881901165,0.286790147675662
2047,ssp245,Narrowbody,911150,968279,285597,2165026,407494,2572520,0.354185778924945,0.37639318644753,0.111018378865859,0.841597344238334,0.158402655761666,1,0.35561503006516,0.157597098948906
2047,ssp245,Widebody,36714,1013777,780433,1830924,741596,2572520,0.0142716091614448,0.394079346321895,0.30337295725592,0.71172391273926,0.28827608726074,1,0.0148132079186299,0.286838439546726
2047,ssp370,Narrowbody,913291,965301,286642,2165234,407286,2572520,0.35501803678883,0.375235566681697,0.111424595338423,0.84167819880895,0.15832180119105,1,0.354667439112908,0.158212644129691
2047,ssp370,Widebody,38328,1013921,779983,1832232,740288,2572520,0.01489900953151,0.39413532256309,0.303198031502185,0.712232363596784,0.287767636403216,1,0.0145028878326669,0.287729518350516
2047,ssp585,Narrowbody,911260,967024,287112,2165396,407124,2572520,0.354228538553636,0.375905337956556,0.111607295570102,0.841741172080295,0.158258827919705,1,0.354393331665466,0.158425575826922
2047,ssp585,Widebody,37805,1015895,776995,1830695,741825,2572520,0.0146957069332794,0.394902663536144,0.30203652449738,0.711634894966803,0.288365105033197,1,0.0143837750969657,0.287944025102965
2048,ssp126,Narrowbody,922835,961500,290002,2174337,405231,2579568,0.357747886467812,0.372736830352989,0.112422700235078,0.842907417055879,0.157092582944121,1,0.355799377848161,0.157563141298244
2048,ssp126,Widebody,42080,1016191,783681,1841952,737616,2579568,0.0163128089664626,0.39393844240586,0.303803194953574,0.714054446325896,0.285945553674104,1,0.0149445666208469,0.286803642947913
2048,ssp245,Narrowbody,918046,968885,287172,2174103,405465,2579568,0.355891374059532,0.375599712820131,0.111325617312666,0.84281670419233,0.15718329580767,1,0.355554309616339,0.157633539082266
2048,ssp245,Widebody,36892,1021374,783348,1841614,737954,2579568,0.0143016194959776,0.395947693567295,0.303674103570831,0.713923416634103,0.286076583365897,1,0.0147881922452188,0.28689181194498
2048,ssp370,Narrowbody,923026,961823,289120,2173969,405599,2579568,0.357821929873529,0.372862045117632,0.112080782518623,0.842764757509785,0.157235242490215,1,0.354559270050662,0.15828763340743
2048,ssp370,Widebody,41444,1017166,783791,1842401,737167,2579568,0.0160662560552775,0.394316412670649,0.303845837752678,0.714228506478604,0.285771493521396,1,0.0144739261445925,0.287838202239757
2048,ssp585,Narrowbody,912787,970751,287527,2171065,408503,2579568,0.353852660600535,0.376323089757665,0.11146323725523,0.84163898761343,0.15836101238657,1,0.354258897374776,0.158506970899093
2048,ssp585,Widebody,37523,1018538,779685,1835746,743822,2579568,0.0145462340981126,0.394848284674023,0.302254098360656,0.711648617132791,0.288351382867209,1,0.0143445895486862,0.288073512048158
2049,ssp126,Narrowbody,915397,963458,286933,2165788,406732,2572520,0.355836689316312,0.374519148539176,0.111537713992505,0.841893551847993,0.158106448152007,1,0.355767195413729,0.157573842359036
2049,ssp126,Widebody,39991,1014980,778535,1833506,739014,2572520,0.0155454573725374,0.394546981170214,0.302635159299053,0.712727597841805,0.287272402158195,1,0.0149176699993065,0.286814616555689
2049,ssp245,Narrowbody,914941,965524,287450,2167915,404605,2572520,0.355659431219194,0.375322252110771,0.111738684247353,0.842720367577317,0.157279632422683,1,0.355485422567961,0.157673518422154
2049,ssp245,Widebody,39082,1015357,780433,1834872,737648,2572520,0.0151921073499914,0.394693530079455,0.30337295725592,0.713258594685367,0.286741405314633,1,0.0147608482604272,0.286952888379433
2049,ssp370,Narrowbody,913318,965714,286942,2165974,406546,2572520,0.355028532334054,0.375396109651237,0.11154121250758,0.841965854492871,0.158034145507129,1,0.354447953433413,0.158368393612461
2049,ssp370,Widebody,39461,1016776,775744,1831981,740539,2572520,0.0153394337070266,0.395245129289568,0.301550230901995,0.71213479389859,0.28786520610141,1,0.0144458432411883,0.28795411139898
2049,ssp585,Narrowbody,903225,973989,283448,2160662,411858,2572520,0.351105142039712,0.378612799900487,0.110183011210797,0.839900953150996,0.160099046849004,1,0.354118182644278,0.15859114728147
2049,ssp585,Widebody,33864,1015414,774954,1824232,748288,2572520,0.0131637460544524,0.394715687341595,0.301243139023215,0.709122572419262,0.290877427580738,1,0.0143005934347349,0.288208248184315
2050,ssp126,Narrowbody,918914,962232,287137,2168283,404237,2572520,0.357203831262731,0.37404257304122,0.111617013667532,0.842863417971483,0.157136582028517,1,0.355732671521067,0.157583210896269
2050,ssp126,Widebody,39048,1014904,783523,1837475,735045,2572520,0.015178890737487,0.394517438154028,0.304574114098238,0.714270442989753,0.285729557010247,1,0.0148855907685844,0.286823141449915
2050,ssp245,Narrowbody,914433,966452,287106,2167991,404529,2572520,0.355461959479421,0.375682987887363,0.111604963226719,0.842749910593504,0.157250089406496,1,0.355410067665404,0.157716320107347
2050,ssp245,Widebody,38113,1018794,778765,1835672,736848,2572520,0.014815433893614,0.396029574114098,0.302724565795407,0.713569573803119,0.286430426196881,1,0.014731737665179,0.2870200794675
2050,ssp370,Narrowbody,905664,972475,284899,2163038,409482,2572520,0.352053239624959,0.378024271920141,0.11074704958562,0.84082456113072,0.15917543886928,1,0.354333957618962,0.158453615959919
2050,ssp370,Widebody,35146,1017165,774519,1826830,745690,2572520,0.0136620900906504,0.395396342885575,0.301074044127937,0.710132477104163,0.289867522895838,1,0.0144182419722493,0.288075711434539
2050,ssp585,Narrowbody,912757,965385,286655,2164797,407723,2572520,0.35481045822773,0.375268219489061,0.111429648749087,0.841508326465878,0.158491673534122,1,0.353972404205677,0.158677717628124
2050,ssp585,Widebody,37160,1015000,778901,1831061,741459,2572520,0.0144449800195917,0.394554755648158,0.302777432245425,0.711777167913175,0.288222832086825,1,0.0142530234283929,0.288347432049137
2051,ssp126,Narrowbody,915244,965227,288238,2168709,403811,2572520,0.355777214560042,0.375206801113305,0.112044998678339,0.843029014351686,0.156970985648314,1,0.355697283034941,0.15759118996081
2051,ssp126,Widebody,38219,1016870,780563,1835652,736868,2572520,0.0148566386267162,0.395281669335904,0.303423491362555,0.713561799325175,0.286438200674825,1,0.01485022137177,0.286829290581516
2051,ssp245,Narrowbody,915971,962294,286287,2164552,407968,2572520,0.3560598168333,0.374066673922846,0.11128659835492,0.841413089111066,0.158586910888934,1,0.355329943654048,0.157761227276622
2051,ssp245,Widebody,39233,1012380,782953,1834566,737954,2572520,0.0152508046584672,0.39353629903752,0.30435254147684,0.713139645172827,0.286860354827173,1,0.0147014221603981,0.287091795826594
2051,ssp370,Narrowbody,906462,970843,283910,2161215,411305,2572520,0.352363441294917,0.377389874519926,0.110362601651299,0.840115917466142,0.159884082533858,1,0.35421775096511,0.158541991664937
2051,ssp370,Widebody,36337,1013484,777013,1826834,745686,2572520,0.0141250602522041,0.393965450220018,0.302043521527529,0.710134031999751,0.289865968000249,1,0.0143907251875704,0.288201467952789
