exp,year,avg_tas,max_tas,avg_rho,min_rho,avg_hdw,loess_avg_tas,loess_max_tas,loess_avg_rho,loess_min_rho,loess_avg_hdw
ssp126,2015,0,0,0,0,0,0.0865104642469878,1.23935410431822,-0.000754107138634549,-0.000733987045092789,0.0407679619884163
ssp126,2016,0.104204012041748,1.27000000000004,4.24267117786759e-05,-0.00814700000000002,-0.00204721700940347,0.105020543109826,1.28142406205704,-0.00084808365100832,-0.000766943060286349,0.0408016554448181
ssp126,2017,0.227148676096704,0.800999999999988,-0.00204313400548739,-0.00124100000000005,0.0932831251521486,0.12312781373432,1.32226288333584,-0.000940210085815491,-0.000799687974435025,0.0408418023377584
ssp126,2018,0.139731557172979,2.37799999999999,-0.00147127652347279,-0.00434100000000004,0.0295011219884014,0.140834755844232,1.36185625022483,-0.00103044515974388,-0.000832317708122818,0.040885072715812
ssp126,2019,0.218662904551081,2.35900000000004,-0.00146351670577105,-2.29999999999952e-05,0.0753539918390604,0.158143849163322,1.40018984479424,-0.00111874758948132,-0.00086492818193373,0.0409281366275532
ssp126,2020,0.123295918209294,1.06100000000004,-0.000289678100034774,0.000218999999999969,0.0124454676891181,0.17505757341535,1.43724934911429,-0.00120507609171561,-0.00089761531645176,0.0409676641215568
ssp126,2021,0.093487288802919,1.649,-0.000374041802684744,-0.000434000000000045,0.0708838327496242,0.191578408324077,1.47302044525519,-0.00128938938313459,-0.00093047503226091,0.0410003252463973
ssp126,2022,0.326860859765247,0.716000000000008,-0.00109297253455343,0.00361400000000001,0.073122602893398,0.207708833613263,1.50748881528717,-0.00137164618042608,-0.00096360324994518,0.0410227900506492
ssp126,2023,0.285841246193286,3.95699999999999,-0.00252736269618015,-0.00138000000000005,-0.0299438293679781,0.223451329006669,1.54064014128044,-0.00145180520027789,-0.00099709589008857,0.041031728582887
ssp126,2024,0.282448582872576,0.51400000000001,-0.00270443431943668,0.00370899999999996,0.0319897057942047,0.238808374228055,1.57246010530522,-0.00152982515937785,-0.00103104887327508,0.0410238108916854
ssp126,2025,0.320320911229544,3.19499999999999,-0.00208345934690812,0.00244900000000003,0.0613207164595098,0.253782449001181,1.60293438943174,-0.00160566477441377,-0.00106555812008872,0.0409957070256189
ssp126,2026,0.184876340095627,0.249000000000024,-0.0012659335447105,0.00349199999999994,0.0298551510617848,0.26835570572808,1.63199745602252,-0.00167921006249884,-0.00110058064401426,0.0409455698061506
ssp126,2027,0.38251841453274,1.56900000000002,-0.00272362941632953,-4.99999999999945e-05,0.0324551740021937,0.282508942399999,1.65961542209327,-0.00175043841929057,-0.00113591722356931,0.0408775686527525
ssp126,2028,0.396421843760379,1.12400000000002,-0.00309383183156275,-0.00225200000000003,0.0961711670648846,0.296242607124522,1.6858214516939,-0.00181944562929332,-0.00117142942688709,0.0407973985110126
ssp126,2029,0.305990813938365,2.53300000000002,-0.00185432303946209,0.00118699999999994,0.0543633659866671,0.309557148009233,1.71064870887434,-0.00188632747701144,-0.00120697882210084,0.0407107543265187
ssp126,2030,0.183960549122389,1.25100000000003,-0.000439672188212725,-0.00378100000000003,0.0511894521771934,0.322453013161716,1.73413035768454,-0.00195117974694928,-0.00124242697734376,0.0406233310448588
ssp126,2031,0.177411203428505,1.15899999999999,-0.00151108415949408,-0.00142300000000006,0.0650525785316498,0.334930650689555,1.75629956217441,-0.00201409822361121,-0.0012776354607491,0.0405408236116208
ssp126,2032,0.220864781490661,3.202,-0.00223451817077502,0.00386699999999995,0.0576352217812097,0.346990508700334,1.77718948639388,-0.00207517869150157,-0.00131246584045007,0.0404689269723927
ssp126,2033,0.223902435203399,0.994000000000028,-0.00191957765075879,-0.00658899999999996,0.0406830451587537,0.358633035301637,1.79683329439289,-0.00213451693512472,-0.0013467796845799,0.0404133360727623
ssp126,2034,0.148245940840241,1.72500000000002,-0.00136869583749966,-0.00686399999999998,0.0557284970767826,0.369858678601049,1.81526415022136,-0.00219220873898502,-0.00138043856127182,0.0403797458583175
ssp126,2035,0.335892595495466,2.209,-0.00249020129878597,-0.00572899999999998,0.107224299368683,0.380667886706152,1.83251521792923,-0.00224834988758681,-0.00141330403865904,0.0403738512746464
ssp126,2036,0.349843170848487,2.13600000000002,-0.00123705742688851,-0.00102900000000006,0.0020768211269484,0.391061107724531,1.84861966156642,-0.00230303616543445,-0.0014452376848748,0.0404013472673369
ssp126,2037,0.399297909987183,0.567000000000007,-0.00141243961688375,0.000170000000000003,0.0330457929280881,0.401121202549685,1.86301642355547,-0.0023551225825196,-0.00148172515732797,0.0403740898905131
ssp126,2038,0.52065391412799,0.379999999999995,-0.00339388741594471,-0.00246000000000002,0.0233928596330815,0.410913290552759,1.87529880315368,-0.00240370383020891,-0.00152676113833751,0.0402222131635477
ssp126,2039,0.549742973142543,2.41500000000002,-0.00347389000316345,0.00337100000000001,0.0715825567359776,0.420411207557807,1.88573149966317,-0.00244923521506924,-0.00157797073340174,0.0399788289799009
ssp126,2040,0.475290519954115,2.072,-0.00287381244726581,-0.00151900000000005,0.00177940391396447,0.429588789388884,1.89457921238602,-0.00249217204366745,-0.00163297904801899,0.0396770492330331
ssp126,2041,0.498268226020173,3.34200000000004,-0.00263514745995352,-0.00163000000000002,-0.000750402570083075,0.438419871870045,1.90210664062433,-0.0025329696225704,-0.00168941118768756,0.0393499858164046
ssp126,2042,0.60499769311474,1.54900000000004,-0.00315416777735567,-0.00373900000000005,0.0825855762932903,0.446878290825346,1.9085784836802,-0.00257208325834494,-0.00174489225790579,0.0390307506234758
ssp126,2043,0.634512890238966,1.46800000000002,-0.0029021126270834,-0.00857200000000002,0.0315326407174403,0.454937882078839,1.91425944085572,-0.00260996825755793,-0.001797047364172,0.038752455547707
ssp126,2044,0.591673828400758,1.93700000000001,-0.002120457100941,0.00264200000000003,-0.0301600191729934,0.462572481454581,1.91941421145298,-0.00264707992677623,-0.00184350161198451,0.0385482124825584
ssp126,2045,0.509643965438784,2.27800000000002,-0.00322865318092358,-0.00144600000000006,0.062137027978844,0.469755924776627,1.9243074947741,-0.00268387357256669,-0.00188188010684163,0.0384511333214905
ssp126,2046,0.564179543508317,1.44300000000004,-0.00429932977224246,-0.00307999999999997,0.0191156330007951,0.476462047869029,1.92920399012115,-0.00272080450149618,-0.00190980795424171,0.0384943299579636
ssp126,2047,0.334989042100517,3.19499999999999,-0.00245466674535577,-0.00624100000000005,0.0409938054206771,0.482664686555845,1.93436839679624,-0.00275832802013154,-0.00192491025968305,0.038710914285438
ssp126,2048,0.371820858976719,1.25299999999999,-0.0012867344754588,-0.00358700000000001,0.01326097541458,0.488077779108088,1.93825210272677,-0.0027979219463437,-0.00192194325085077,0.0391333750100349
ssp126,2049,0.480023624467435,1.37100000000004,-0.00178675468133305,-0.000207999999999986,-0.0313143099669695,0.492524196852617,1.93951575297406,-0.0028400274097639,-0.0018999300951485,0.039750798358576
ssp126,2050,0.436357395582377,3.673,-0.00305113714749194,0.00321300000000002,0.120489149301771,0.496141175197248,1.93873793254106,-0.00288354468459953,-0.00186289630765234,0.0405311925055724
ssp126,2051,0.362439167306036,1.72300000000001,-0.00216646532504039,-0.00103600000000004,0.00994349658354299,0.499065949549797,1.93649722643073,-0.00292737404505796,-0.00181486740343839,0.0414425656255351
ssp126,2052,0.622447517971921,0.821000000000026,-0.00312056087192114,-0.00344800000000001,0.0605063111765087,0.501435755318082,1.93337221964603,-0.00297041576534656,-0.00175986889758275,0.0424529258929752
ssp126,2053,0.45568033065473,3.20300000000003,-0.00350110313043106,-0.00312299999999999,0.100819705655353,0.503387827909919,1.92994149718991,-0.0030115701196727,-0.00170192630516151,0.0435302814824036
ssp126,2054,0.533021723245042,2.61600000000004,-0.00380739923687901,0.003996,0.0361676262187869,0.505059402733125,1.92678364406535,-0.00304973738224377,-0.00164506514125077,0.0446426405683314
ssp126,2055,0.490972223965343,0.720000000000027,-0.00329338888139152,0.00102599999999997,0.0631968347386653,0.506587715195518,1.92447724527529,-0.00308381782726712,-0.00159331092092663,0.0457580113252698
ssp126,2056,0.438309915848606,2.72000000000003,-0.00240968006246289,-0.003799,0.0720235082189538,0.508110000704913,1.92360088582269,-0.00311271172895015,-0.00155068915926519,0.0468444019277297
ssp126,2057,0.566809282049746,1.50400000000002,-0.00266465736026533,0.00144599999999995,0.0211540036918212,0.509763494669127,1.92473315071051,-0.00313531936150022,-0.00152122537134254,0.0478698205502221
ssp126,2058,0.540514464528542,1.118,-0.00226741023854005,-0.00567099999999998,0.0214844814339097,0.511064511793592,1.92588499551011,-0.00315224600675071,-0.00149726526619711,0.0490549544647263
ssp126,2059,0.461366226428879,2.24799999999999,-0.00315595781420863,-0.00487199999999999,0.0409621894341763,0.511546068296226,1.92504753350772,-0.00316518903454538,-0.00146939324305361,0.0505838018587147
ssp126,2060,0.503754323495059,3.23700000000002,-0.00424325176680074,-0.00185199999999996,0.0743771769627406,0.511370451853582,1.92276958627859,-0.00317468685110712,-0.00143899285226761,0.0523693372799384
ssp126,2061,0.443907306326196,0.326999999999998,-0.00345730746183626,0.00378900000000004,0.0826297448391955,0.510699950142211,1.91959997539799,-0.00318127786265883,-0.00140744764419464,0.0543245352761483
ssp126,2062,0.493000035296291,1.48900000000003,-0.00301899996145472,0.000155999999999934,0.0370882067119673,0.509696850838663,1.91608752244117,-0.00318550047542342,-0.00137614116919027,0.0563623703950955
ssp126,2063,0.411607723558177,2.274,-0.00252096216387154,-0.00574300000000005,0.0656055079376046,0.50852344161949,1.9127810489834,-0.00318789309562378,-0.00134645697761004,0.058395817184531
ssp126,2064,0.389900648100763,0.225999999999999,-0.00293227566936038,-0.00193399999999999,0.0441611349632272,0.507342010161242,1.91022937659995,-0.00318899412948282,-0.00131977861980951,0.0603378501922059
ssp126,2065,0.593649671188132,1.48000000000002,-0.00349775034404654,0.00374399999999997,0.0703976776109894,0.506314844140473,1.90898132686607,-0.00318934198322345,-0.00129748964614422,0.062101443965871
ssp126,2066,0.664480112161641,2.714,-0.00416811968334563,-0.000778999999999974,0.0220883180853928,0.505604231233732,1.90958572135702,-0.00318947506306855,-0.00128097360696974,0.0635995730532775
ssp126,2067,0.581408224207166,2.80500000000001,-0.00453577009206252,-0.00444900000000004,0.110643211930024,0.50537245911757,1.91259138164807,-0.00318993177524103,-0.00127161405264162,0.0647452120021763
ssp126,2068,0.620389547239768,2.34399999999999,-0.00312377969603728,-0.00269399999999997,0.0462685468499604,0.50578181546854,1.91854712931448,-0.0031912505259638,-0.00127079453351539,0.0654513353603185
ssp126,2069,0.521227239585073,1.87299999999999,-0.00351787871099241,-0.00435399999999997,0.0268094221049022,0.506695345243051,1.9282006417889,-0.00319220115870672,-0.00127668299873682,0.0658012179300691
ssp126,2070,0.465521431664172,3.74600000000004,-0.00306341155150869,-0.00396399999999997,0.0208007956410547,0.507823241243277,1.94136021620559,-0.00319130253725927,-0.00128643963863942,0.0659519157246564
ssp126,2071,0.533072975852633,0.281000000000006,-0.00280153475796308,0.00348300000000001,0.0873640948804386,0.509098512914413,1.95716560369218,-0.00318871659832372,-0.00129993636536046,0.0659270751081256
ssp126,2072,0.563230517414581,1.51400000000001,-0.00295156680702702,-0.00748800000000005,0.0850884085776427,0.510454169701654,1.97475655537634,-0.00318460527860236,-0.00131704509103718,0.0657503424445219
ssp126,2073,0.477470159455208,2.49400000000003,-0.00378320962414769,0.000805999999999973,0.0683049070250368,0.511823221050196,1.99327282238572,-0.00317913051479748,-0.00133763772780682,0.0654453640978909
ssp126,2074,0.401369497622113,1.28100000000001,-0.00281834493147048,-0.000477000000000061,0.0775426189562412,0.513138676405233,2.01185415584796,-0.00317245424361138,-0.00136158618780664,0.0650357864322777
ssp126,2075,0.407787437781565,1.79900000000004,-0.00238816571324385,-0.00179099999999999,0.110642559874783,0.51433354521196,2.02964030689071,-0.00316473840174632,-0.00138876238317388,0.0645452558117278
ssp126,2076,0.493929586800562,1.87100000000004,-0.00298407225313557,0.00187199999999999,0.0564853261536529,0.515340836915572,2.04577102664164,-0.00315614492590461,-0.00141903822604579,0.0639974186002864
ssp126,2077,0.51662962833251,2.06800000000004,-0.00312305221556009,-0.002637,0.108615557488822,0.516093560961266,2.05938606622838,-0.00314683575278852,-0.00145228562855962,0.0634159211619989
ssp126,2078,0.44444514572109,2.80000000000001,-0.00275106039656725,-0.000493999999999994,0.0758768993043395,0.516524726794235,2.06962517677859,-0.00313697281910035,-0.00148837650285261,0.0628244098609107
ssp126,2079,0.607313936936805,3.34000000000003,-0.00318124794700658,0.00445899999999999,0.0508245122574564,0.516567343859676,2.07562810941992,-0.00312671806154237,-0.00152718276106203,0.062246531061067
ssp126,2080,0.487456075803209,1.02000000000004,-0.00209342721897343,-0.00276600000000005,0.0793188878885385,0.516337760253182,2.07923990820641,-0.00311551539980282,-0.00156849694730282,0.0616431442058823
ssp126,2081,0.506614640606244,1.98599999999999,-0.00274685621108062,-0.00281399999999998,0.0373871517889519,0.51599393080249,2.08277192863215,-0.00310278160270674,-0.0016122980853987,0.0609605481338384
ssp126,2082,0.584029579098285,1.64300000000003,-0.00343505862051896,0.00256299999999998,0.0419204444329742,0.515531275051002,2.08606338898492,-0.0030886378806617,-0.00165873780704997,0.060200548301581
ssp126,2083,0.534594194259739,3.19200000000001,-0.00190587753103499,-0.00526700000000002,0.0640320326652875,0.514945212542124,2.08895350755247,-0.00307320544407525,-0.00170796774395698,0.0593649501657561
ssp126,2084,0.384492889089017,1.04500000000002,-0.00334070391368302,0.00148999999999999,0.0976458850171706,0.514231162819259,2.09128150262256,-0.00305660550335493,-0.00176013952782005,0.0584555591830095
ssp126,2085,0.436994215484106,3.23900000000003,-0.00329896720700007,-0.00592999999999999,0.0401750093783209,0.513384545425811,2.09288659248295,-0.0030389592689083,-0.0018154047903395,0.0574741808099873
ssp126,2086,0.672428173475794,2.11099999999999,-0.00350812937165723,-0.00225600000000004,0.0226847927075848,0.512400779905184,2.0936079954214,-0.00302038795114292,-0.00187391516321567,0.0564226205033353
ssp126,2087,0.516132703575067,2.45300000000003,-0.00364029175548253,-0.00374200000000002,0.108690471162306,0.511275285800782,2.09328492972567,-0.00300101276046633,-0.00193582227814888,0.0553026837196993
ssp126,2088,0.491767944028311,2.90700000000004,-0.0029003023701677,-0.000583,0.0610891811416936,0.510003482656009,2.09175661368352,-0.0029809549072861,-0.00200127776683945,0.0541161759157254
ssp126,2089,0.56059963679337,3.238,-0.00351332122194648,-0.00455800000000006,0.0481405023591464,0.50858079001427,2.08886226558271,-0.00296033560200978,-0.00207043326098772,0.0528649025480595
ssp126,2090,0.509177345249043,0.482000000000028,-0.00316890758515331,-0.000747000000000053,-0.0323263756387524,0.507002627418969,2.084441103711,-0.00293927605504491,-0.00214344039229402,0.0515506690733473
ssp126,2091,0.484922617101404,1.97800000000001,-0.00263551609197044,-0.00465300000000002,0.0571725365971014,0.505269171852384,2.07846548261643,-0.00291776225764329,-0.00222029052745106,0.0501743792183138
ssp126,2092,0.468850590941884,2.77699999999999,-0.0021449632778181,-0.00165099999999996,0.0625539655556784,0.503385153309848,2.07106644059674,-0.00289566403281863,-0.0023008337469994,0.0487349917255281
ssp126,2093,0.653518549205728,1.57800000000003,-0.00234471144901249,0.00107699999999999,-0.0445573002184787,0.501352820854338,2.0623212215642,-0.00287292833862135,-0.0023850097534111,0.0472313945754031
ssp126,2094,0.581661607392903,1.947,-0.004056615059846,-0.000919000000000003,0.00864148925531172,0.499174423548834,2.05230706943108,-0.0028495021331019,-0.00247275824915823,0.0456624757483514
ssp126,2095,0.589381369304533,2.149,-0.00366554738995939,-0.00345700000000004,0.0449601924551688,0.496852210456316,2.04110122810967,-0.0028253323743107,-0.00256401893671285,0.0440271232247857
ssp126,2096,0.463213313258393,2.435,-0.00298834062186981,-0.00625500000000001,0.0725682034014277,0.494388430639763,2.02878094151223,-0.00280036602029818,-0.00265873151854701,0.0423242249851189
ssp126,2097,0.423895484592833,0.286000000000001,-0.00210845412642513,-0.000132000000000021,0.0447607418377736,0.491785333162155,2.01542345355105,-0.00277455002911477,-0.00275683569713279,0.0405526690097636
ssp126,2098,0.469183796886568,4.22000000000003,-0.00171362443069434,-0.00693699999999997,0.0288150244814345,0.489045167086471,2.0011060081384,-0.00274783135881092,-0.00285827117494225,0.0387113432791326
ssp126,2099,0.398742271064123,1.05799999999999,-0.00242310257749101,-0.00175199999999998,0.0647568874276958,0.48617018147569,1.98590584918656,-0.00272015696743704,-0.00296297765444744,0.0367991357736386
ssp126,2100,0.459424501853334,1.49700000000001,-0.00344929997378163,-0.00127600000000005,0.0829451124134826,0.483162625392791,1.96990022060781,-0.00269147381304357,-0.00307089483812044,0.0348149344736943
ssp245,2015,0,0,0,0,0,0.142354198103562,0.219289761034902,-0.00110023662156074,-0.000857077060176815,-0.016598929970688
ssp245,2016,0.0975360311047098,0.648000000000025,-0.000378277576222441,0.000709000000000071,0.0279760529566184,0.158259357492192,0.226923329612184,-0.00117067690047295,-0.000628185477456661,-0.0162900802127805
